Settefinestre_28.2,Vegas_1973_Type_1.4,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_28.4,Ostia_II_tav._XX_fig._355,Dyson_1976_VD41,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,
Settefinestre_28.14,Dyson_1976_PD127,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_28.15,Dyson_1976_VD42,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_28.18,Dyson_1976_LS72,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_28.21,Dyson_1976_22II57,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_29.2,Ostia_III_p._278_Tav._LXVIII_fig._630,Dyson_1976_22II68,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,
Settefinestre_29.4,Dyson_1976_PD55,Dyson_1976_PD57,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,
Settefinestre_29.8,Dyson_1976_16IV33,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_29.10,Dyson_1976_22II63,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_29.12,Dyson_1976_CF31,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_29.13,Dyson_1976_22II54,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_29.17,Dyson_1976_LS66,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_29.18,Dyson_1976_22II88,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_29.23,Dyson_1976_PD121,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_30.1,Dyson_1976_FG34,Luni_II_133.2,Vegas_1973_Type_2.2,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,
Settefinestre_30.2,Dyson_1976_VD35,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_30.3,Dyson_1976_16IV63,Luni_I_75.11,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,
Settefinestre_30.4,Dyson_1976_PD126,Luni_I_75.3,Vegas_1973_Type_1.1,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,
Settefinestre_30.5,Ostia_II_p._100_tav._26_fig._437_a-b,Luni_I_73.35,olla_da_conserva,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,
Settefinestre_30.6,Dyson_1976_22II112,Vegas_1973_Type_48.8,Luni_II_129.1,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,
Settefinestre_30.7,Dyson_1976_22II110,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_30.8,Dyson_1976_22II111,Ostia_III_p._141_tav._XXIX_fig._186,Vegas_1978_p._117_fig._41_Type_48.8,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,
Settefinestre_30.9,Dyson_1976_LS80,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_30.10,Ostia_II_p._92_tav_XX_fig_354,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_30.11,Dyson_1976_22II52,Luni_II_129.5,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,
Settefinestre_31.1,Goudineau_1970_Type_15,Goudineau_1970_Type_16,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,
Settefinestre_31.2,Dyson_1976_LS49,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
Settefinestre_31.3,Goudineau_1970_Type_4,Luni_I_59.5,Luni_II_82.8,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,
Settefinestre_31.4,Dyson_1976_VD8,Dyson_1976_VD9,Dyson_1976_PD14,Dyson_1976_PD15,Dyson_1976_CF7,Goudineau_1970_Type_1,Luni_II_81.21,Vegas_1973_Type_15.3,tegame,Luni_II_82.1,Luni_II_82.2,pan,open,forma_aperta,,,,,,,,
Settefinestre_33.1,Dragendorff_36,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Settefinestre_33.3,Vegas_1973_Type_58,Dyson_1976_22II25,Luni_I_73.31,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,
Settefinestre_33.17,Ostia_II_p._54_tav._XV_fig._34,Luni_II_265.19,brocca,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_33.18,Dyson_1976_LS116,brocca,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Settefinestre_33.19,Luni_II_265.20,brocca,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Settefinestre_33.21,Vegas_1973_Type_43.1,brocca,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Settefinestre_33.22,Ostia_II_p._54_tav._XV_fig._34,Dyson_1976_22II97,bottiglia,bottle,closed,forma_chiusa,,,,,,,,,,,,,,,,
Settefinestre_33.23,Vegas_1973_Type_38.11,bottiglia,bottle,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_34.1,Luni_II_265.20,bottiglia,bottle,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Settefinestre_34.5,Ostia_III_p._192_tav._XXXVII_fig._270,Dyson_1976_22II114,bottiglia,bottle,closed,forma_chiusa,,,,,,,,,,,,,,,,
Settefinestre_34.8,Luni_II_266.1,Vegas_1973_Type_46.2,bottiglia,bottle,closed,forma_chiusa,,,,,,,,,,,,,,,,
Settefinestre_34.13,Ostia_III_p._202_tav._XLIII_fig._336,Dyson_1976_22II124,bottiglia,bottle,closed,forma_chiusa,,,,,,,,,,,,,,,,
Morel_1121,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Morel_1281,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Morel_1315,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Morel_1531,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Morel_1542,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Morel_2255,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Morel_2273,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Morel_2282,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Morel_2283,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Settefinestre_35.1,Morel_1281,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Settefinestre_35.2,Morel_2250,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Settefinestre_35.3,Morel_2270,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Settefinestre_35.4,Morel_2140,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Morel_1262,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2538,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2611,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2614,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2615,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2616,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2645,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2652,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2653,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2783,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2784,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2831,Morel_2832,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Morel_2832,Morel_2831,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Morel_2912,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2914,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2943,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2950,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2954,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2964,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2974,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2977,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Morel_2983,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Settefinestre_35.7,Morel_1230,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_35.8,Morel_1220,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_35.9,Morel_2646,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_35.10,Morel_2614,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_35.11,Morel_2840,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_36.1,Morel_2650,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_36.2,Morel_2320,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_36.3,Morel_2650,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_36.4,Morel_3152,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Morel_3536,cratere,,,,,,,,,,,,,,,,,,,,,
Settefinestre_36.6,Morel_5120,Morel_5130,Morel_5140,Morel_5150,Morel_5720,brocca,closed,forma_chiusa,,,,,,,,,,,,,,
Settefinestre_37.2,Dragendorff_36,,,,,,,,,,,,,,,,,,,,,
Goudineau_15,piatto,plat,assiette,Conspectus_11,Conspectus_12.1,teller,platter,plate,platte,open,forma_aperta,,,,,,,,,,,
Goudineau_17,piatto,plat,Conspectus_12.3,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Goudineau_19,piatto,plat,assiette,Conspectus_4.4,teller,platter,plate,platte,open,forma_aperta,,,,,,,,,,,,
Goudineau_28,piatto,plat,Haltern_3b,Conspectus_19.2,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
Goudineau_30,piatto,plat,assiette,Conspectus_4.3,Conspectus_4.5,Conspectus_4.6,teller,platter,plate,platte,open,forma_aperta,,,,,,,,,,
Goudineau_31,piatto,plat,Conspectus_6.1,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Goudineau_34,piatto,plat,Conspectus_3.1,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Goudineau_39,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Goudineau_43,piatto,assiette,plat,Conspectus_3.2,teller,platter,plate,platte,open,forma_aperta,,,,,,,,,,,,
Settefinestre_37.1,Goudineau_1,Goudineau_43,piatto,plat,assiette,Conspectus_3.2,teller,platter,plate,platte,open,forma_aperta,,,,,,,,,,
Goudineau_7c,Goudineau_7,coppa,coupe,Conspectus_13.1,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,
Goudineau_13,coppa,coupe,Conspectus_14.1,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,,
Goudineau_16,coppa,coupe,Conspectus_14.1,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,,
Goudineau_18,coppa,coupe,Conspectus_14.1,Conspectus_14.2,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,
Settefinestre_37.5,Goudineau_20c,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_37.7,Goudineau_21,coppa,coupe,Conspectus_36.1,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,
Goudineau_25,coppa,plat,assiette,coupe,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,
Goudineau_29b,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Goudineau_32b,coppa,Goudineau_32,Conspectus_31,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
Goudineau_37,Goudineau_40,coppa,coupe,grande_coupe,Conspectus_23.2,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,
Goudineau_38b,coppa,Goudineau_38,Conspectus_34,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
Goudineau_41,coppa,coupe,coupe_carénée,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_43.1,Goudineau_1,piatto,plat,assiette,teller,platter,plate,platte,open,forma_aperta,,,,,,,,,,,,
Marabini_19,Ricci_2.138,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Marabini_64,Ricci_2.242,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Marabini_67,Ricci_2.264,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Marabini_8,Ricci_2.270,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Marabini_61,Ricci_2.222,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Settefinestre_45.1,Duncan_1964_24_n._81,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Marabini_36,Ricci_2.407,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Marabini_42,Ricci_2.223,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Marabini_66,Ricci_2.274,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Marabini_15,Ricci_1.30,bicchiere,,,,,,,,,,,,,,,,,,,,
Marabini_32,Ricci_1.173,bicchiere,,,,,,,,,,,,,,,,,,,,
Marabini_60,Ricci_1.57,bicchiere,,,,,,,,,,,,,,,,,,,,
Settefinestre_45.2,Ricci_1.59,bicchiere,,,,,,,,,,,,,,,,,,,,
Marabini_47,Ricci_1.116,bicchiere,,,,,,,,,,,,,,,,,,,,
Settefinestre_45.5,Marabini_51,Ricci_1-102,bicchiere,,,,,,,,,,,,,,,,,,,
Marabini_46,Ricci_1.109,bicchiere,,,,,,,,,,,,,,,,,,,,
Marabini_68,Ricci_1.122,bicchiere,,,,,,,,,,,,,,,,,,,,
Settefinestre_45.6,Marabini_3,Marabini_4,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
Luni_II_109.8,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
Luni_II_122.1,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,,
Luni_II_125.13,Luni_II_Group_5,bacile,,,,,,,,,,,,,,,,,,,,
Luni_II_129.1,Luni_II_Group_21,,,,,,,,,,,,,,,,,,,,,
Luni_II_129.5,Luni_II_Group_21,,,,,,,,,,,,,,,,,,,,,
Luni_II_131.1,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,,
Luni_II_131.14,Luni_II_Group_29,,,,,,,,,,,,,,,,,,,,,
Luni_II_131.16,Luni_II_Group_29,,,,,,,,,,,,,,,,,,,,,
Luni_II_131.19,Luni_II_Group_29,,,,,,,,,,,,,,,,,,,,,
Luni_II_131.9,Luni_II_Group_26,,,,,,,,,,,,,,,,,,,,,
Luni_II_133.2,olla,Luni_II_Group_35,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_133.4,olla,Luni_II_Group_35,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_133.8,olla,Luni_II_Group_35,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_133.9,olla,Luni_II_Group_35,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_135.4,Luni_II_Group_41,,,,,,,,,,,,,,,,,,,,,
Luni_II_136.7,coperchio,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,,
Luni_II_137.1,coperchio,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,,
Luni_II_137.10,coperchio,Luni_II_Group_48,,,,,,,,,,,,,,,,,,,,
Luni_II_137.6,coperchio,Luni_II_Group_48,,,,,,,,,,,,,,,,,,,,
Luni_II_196.6,pentola,Luni_I_74.12,Dyson_1976_22II11,open,forma_aperta,,,,,,,,,,,,,,,,,
Luni_II_265.19,forma_chiusa,Luni_II_Group_17,closed,chiusa,,,,,,,,,,,,,,,,,,
Luni_II_265.20,forma_chiusa,Luni_II_Group_17,closed,chiusa,,,,,,,,,,,,,,,,,,
Luni_II_266.1,brocca,Luni_II_Group_18,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_267.4,Luni_II_Group_21,,,,,,,,,,,,,,,,,,,,,
Luni_II_270.6,pentola,Luni_II_Group_29,open,forma_aperta,,,,,,,,,,,,,,,,,,
Luni_II_275.13,coperchio,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,,
Luni_II_276.1,coperchio,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,,
Luni_II_276.4,coperchio,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,,
Luni_II_59.12,Lamboglia_3,,,,,,,,,,,,,,,,,,,,,
Luni_II_69.1,Lamboglia_28,,,,,,,,,,,,,,,,,,,,,
Luni_II_72.12,Lamboglia_36,patera,,,,,,,,,,,,,,,,,,,,
Luni_II_81.21,Luni_II_VRI_Type_1,,,,,,,,,,,,,,,,,,,,,
Luni_II_82.1,Luni_II_VRI_Type_1,,,,,,,,,,,,,,,,,,,,,
Luni_II_82.11,Luni_II_VRI_Type_5,,,,,,,,,,,,,,,,,,,,,
Luni_II_82.2,Luni_II_VRI_Type_1,,,,,,,,,,,,,,,,,,,,,
Luni_II_82.6,Luni_II_VRI_Type_2-4,,,,,,,,,,,,,,,,,,,,,
Luni_II_82.8,Luni_II_VRI_Type_2-4,,,,,,,,,,,,,,,,,,,,,
Luni_II_96.15,Goudineau_38,coupe,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_11,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Luni_II_Group_20,brocca,boccale,anforetta,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Luni_II_Group_26b,Luni_II_Group_26,,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_26c,Luni_II_Group_26,,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_29d,Luni_II_Group_29,,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_3,bacile,bacile_di_grandi_dimensioni,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_32e,Luni_II_Group_32,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_Group_35a,Luni_II_Group_35,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_Group_35b,Luni_II_Group_35,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_Group_36d,Luni_II_Group_36,olla_globulare,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,
Luni_II_Group_35,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
Luni_II_Group_36,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
Luni_II_Group_3b,Luni_II_Group_3,bacile,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_41a,Luni_II_Group_41,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_Group_45b,Luni_II_Group_45,olletta,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Luni_II_Group_47,coperchio,,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_47a,Luni_II_Group_47,coperchio,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_47d,Luni_II_Group_47,coperchio,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_48a,Luni_II_Group_48,coperchio,,,,,,,,,,,,,,,,,,,,
Luni_II_Group_5a,Luni_II_Group_5,pelvis,open,forma_aperta,,,,,,,,,,,,,,,,,,
Luni_II_125.8,Luni_II_Group_3,,,,,,,,,,,,,,,,,,,,,
Luni_II_125.9,Luni_II_Group_3,,,,,,,,,,,,,,,,,,,,,
Vegas_1974_Type_43.1,Vegas_1974_Type_43,jarra_de_una_asa,jarra,pitcher,jug,jar,brocca,closed,forma_chiusa,,,,,,,,,,,,,
Vegas_1973_Type_63.3,Vegas_1973_Type_63,unguentarium,,,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_4.3,Vegas_1973_Type_4,cuenco,bowl,cazuela,casserole,pot,stewpot,cup,coppa,schale,coupe,open,forma_aperta,,,,,,,,,
Vegas_1973_Type_16.3,plato,piatto,plate,tapadera,coperchio,lid,plat,teller,platter,assiette,platte,open,forma_aperta,,,,,,,,,
Vegas_1973_Type_46,jarra,pitcher,jug,jar,brocca,closed,forma_chiusa,,,,,,,,,,,,,,,
Vegas_1973_Type_13.2,Vegas_1973_Type_13,plato,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
Vegas_1973_Type_23,cubilete,bicchiere,beaker,,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_24,cubilete,bicchiere,beaker,,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_46.2,Vegas_1973_Type_46,jarra,,,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_48.8,olla_para_guardar_provisiones,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_1.1,olla,Vegas_1973_Type_1,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_1.4,olla,Vegas_1973_Type_1,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_2.2,olla,Vegas_1973_Type_1,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_4.5,Vegas_1973_Type_4,cuenco,bowl,cazuela,casserole,pot,stewpot,cup,coppa,schale,coupe,open,forma_aperta,,,,,,,,,
Vegas_1973_Type_58,ánfora,anfora,transport_amphora,amphora,closed,forma_chiusa,,,,,,,,,,,,,,,,
Vegas_1973_Type_38.11,jarra,jarra_de_una_asa,Vegas_1973_Type_38,,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_1.15,olla,Vegas_1973_Type_1,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_14,plato,,,,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_15.1,Vegas_1973_Type_15,fuente,platter,plat,teller,assiette,piatto,plate,platte,open,forma_aperta,,,,,,,,,,,
Vegas_1973_Type_15.2,Vegas_1973_Type_15,fuente,platter,plat,teller,assiette,piatto,plate,platte,open,forma_aperta,,,,,,,,,,,
Vegas_1973_Type_15.3,Vegas_1973_Type_15,fuente,platter,plat,teller,assiette,piatto,plate,platte,open,forma_aperta,,,,,,,,,,,
Vegas_1973_Type_15.7,Vegas_1973_Type_15,fuente,platter,plat,teller,assiette,piatto,plate,platte,open,forma_aperta,,,,,,,,,,,
Vegas_1973_Type_39.4,jarra,jarra_de_una_asa,Vegas_1973_Type_39,,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV63,jar,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_CF17,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV1,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV18,legged_skillet,skillet,,,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV19,legged_skillet,skillet,,,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV2,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV20,legged_skillet,skillet,,,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV21,legged_skillet,skillet,,,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV22,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV3,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV33,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV49,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV7,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_16IV8,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_22II10,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II110,jar,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II111,jar,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II112,jar,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II114,jug,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II12,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II124,pitcher,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II24,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II25,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II3,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II39,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_22II40,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_22II46,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_22II52,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II54,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II57,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II63,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II68,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II7,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II88,jar,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II97,pitcher,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_CF10,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_CF11,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_CF12,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_CF16,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_CF30,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_CF31,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_CF32,pot,,,,,,,,,,,,,,,,,,,,,
